country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Lesotho,79.5,81.6,83.9,86.5,89.3,92.2,98.5,105,113,121,131,137,145,153,161,169,175,180,185,191,197,199,201,203,206,209,213
Liberia,80.1,79.4,79,79.2,80.7,83.8,88.3,94.8,102,110,117,122,127,132,137,143,150,159,168,179,189,197,204,212,220,229,238
Libya,174,183,193,205,218,232,250,270,292,317,344,370,399,432,468,508,553,601,654,711,772,824,877,932,991,1060,1130
Lithuania,1040,1090,1140,1200,1260,1320,1300,1280,1260,1250,1240,1280,1330,1370,1420,1470,1470,1470,1470,1470,1470,1450,1430,1420,1410,1410,1400
Luxembourg,307,310,312,314,318,322,324,327,330,333,335,336,340,345,349,356,364,372,381,390,401,413,426,440,456,471,487
"Macedonia, FYR",441,447,452,458,465,474,491,512,536,561,586,606,625,646,668,692,710,729,750,772,796,810,825,839,855,871,885
Madagascar,474,487,503,521,539,559,575,591,609,628,649,669,692,716,742,769,801,833,867,904,943,982,1020,1070,1120,1170,1220
Malawi,267,276,283,287,292,298,313,331,351,372,395,411,428,446,464,484,490,496,503,511,519,537,557,578,600,623,649
Malaysia,1360,1440,1530,1630,1740,1860,1980,2120,2270,2440,2620,2850,3090,3370,3670,4010,4210,4420,4650,4880,5120,5420,5730,6060,6400,6770,7140
Maldives,13.2,13.3,13.5,13.7,13.9,14.1,14.4,14.7,15.1,15.5,16.1,16.2,16.4,16.6,17,17.4,17.9,18.5,19.1,19.8,20.5,21.7,23.1,24.6,26.3,28.1,30.2
Mali,354,374,398,424,454,487,491,496,503,510,519,522,525,531,537,545,557,571,586,602,619,638,658,680,702,727,753
Malta,184,186,188,190,192,195,203,212,222,232,244,248,253,259,265,271,273,276,277,278,279,281,283,284,285,284,285
Marshall Islands,2.28,2.41,2.54,2.68,2.82,2.97,3.13,3.32,3.53,3.76,4.02,4.28,4.58,4.93,5.31,5.72,5.99,6.26,6.55,6.85,7.18,7.46,7.77,8.09,8.42,8.76,9.39
Mauritania,89.1,91.9,95,98.3,102,106,109,113,117,121,126,130,135,140,146,152,158,165,172,179,187,196,206,217,228,240,252
Mauritius,79.7,85.2,91.5,98.6,107,117,127,139,153,168,186,200,214,229,246,264,278,294,311,329,348,358,369,380,392,404,416
Mexico,5770,6160,6600,7070,7590,8170,8560,8970,9410,9870,10400,10900,11500,12100,12800,13500,14100,14700,15500,16200,17000,17900,18800,19800,20800,21900,23000
"Micronesia, Fed. Sts.",4.84,5.18,5.55,5.95,6.37,6.82,7.25,7.7,8.19,8.71,9.28,9.83,10.4,11,11.6,12.3,12.6,12.8,13.1,13.3,13.6,13.7,13.8,13.9,14.1,14.3,14.6
Moldova,855,888,923,962,1000,1050,992,939,890,848,811,823,838,857,877,898,914,930,946,963,984,985,990,996,1000,1010,1020
Mongolia,62.4,65.4,69.2,73.9,79.9,91.2,95.8,101,106,113,120,126,132,139,146,154,159,163,168,173,179,183,187,192,197,202,207
Montenegro,161,164,167,170,173,177,182,187,192,197,203,207,211,217,222,227,230,233,237,241,246,249,254,258,262,266,271
Morocco,2230,2350,2470,2610,2750,2920,3050,3200,3370,3540,3720,3910,4100,4300,4520,4750,4960,5180,5410,5650,5910,6160,6420,6690,6970,7270,7560
Mozambique,427,436,448,464,481,499,506,512,519,526,535,533,533,533,534,536,548,561,575,590,605,633,663,695,730,766,804
Myanmar,1890,1940,1990,2050,2110,2180,2250,2320,2400,2490,2580,2650,2720,2800,2880,2970,3060,3150,3240,3350,3460,3580,3710,3840,3990,4140,4280
Namibia,55.4,58.5,61.7,65.3,69.2,73.5,80,87.5,95.9,105,116,122,129,136,143,150,154,158,162,167,171,177,183,189,195,202,209
Nepal,906,917,930,944,959,977,971,969,967,966,965,990,1020,1040,1070,1100,1130,1150,1190,1220,1260,1300,1350,1400,1450,1500,1550
Netherlands,9720,10100,10500,10900,11300,11800,12100,12400,12800,13100,13500,13700,14000,14200,14500,14800,14900,15000,15100,15200,15300,15400,15500,15600,15700,15800,15900
New Zealand,1760,1840,1900,1940,2000,2050,2100,2150,2200,2250,2300,2350,2400,2450,2510,2570,2600,2620,2650,2670,2700,2770,2830,2910,2980,3060,3140
Nicaragua,111,116,122,129,136,143,150,157,164,172,181,190,200,210,222,233,247,262,277,294,311,327,345,363,382,402,424
Niger,218,224,232,241,251,261,267,274,282,290,299,307,316,326,337,348,359,370,383,397,411,426,443,460,479,499,519
Nigeria,10900,11200,11600,12000,12400,12900,13100,13300,13600,13900,14200,14300,14400,14500,14700,14900,14900,14900,15000,15000,15100,15700,16300,17000,17700,18400,19100
North Korea,1010,1040,1070,1110,1140,1170,1210,1240,1280,1320,1360,1400,1440,1480,1520,1570,1600,1640,1680,1720,1760,1800,1840,1890,1930,1970,2020
Norway,1980,2020,2080,2130,2190,2250,2310,2380,2450,2530,2610,2640,2670,2710,2740,2790,2800,2820,2840,2860,2880,2920,2960,3000,3050,3090,3140
Oman,35.4,36.1,36.9,37.9,39,41,42.9,45,47.5,50.4,54.3,58.5,63.5,69.4,75.9,83.1,92.1,102,113,127,145,159,176,197,220,244,271
Pakistan,7120,7670,8290,8980,9750,10600,11200,11900,12600,13300,14100,14700,15200,15800,16500,17200,17600,18000,18500,18900,19500,20400,21400,22500,23600,24800,26100
Palestine,91.2,94.9,99,104,109,115,122,131,140,150,160,169,177,185,195,205,207,211,215,219,224,241,259,280,303,328,355
Panama,247,256,266,277,289,301,314,328,343,359,376,389,404,420,437,454,481,509,539,572,606,643,683,726,771,819,869
Papua New Guinea,223,232,242,253,264,277,290,305,321,338,356,374,393,414,436,460,479,499,520,542,566,584,605,626,648,671,694
Paraguay,232,245,259,274,289,306,328,352,377,405,435,468,504,545,588,634,672,712,752,796,844,888,937,988,1040,1100,1160
Peru,1340,1420,1510,1610,1710,1820,1860,1900,1950,1990,2040,2080,2120,2170,2220,2270,2340,2420,2500,2580,2670,2750,2820,2900,2980,3060,3140
Philippines,4110,4400,4730,5090,5490,5920,6360,6830,7330,7890,8490,8970,9480,10000,10600,11200,11900,12600,13300,14100,15000,15500,16000,16500,17000,17600,18100
Poland,9650,10000,10400,10800,11200,11700,11900,12000,12300,12500,12700,13000,13200,13500,13700,14000,14400,14800,15200,15700,16200,16400,16800,17100,17400,17800,18100
Portugal,3940,4050,4160,4290,4430,4590,4680,4770,4860,4960,5060,5150,5230,5300,5380,5450,5460,5480,5490,5510,5540,5570,5590,5620,5640,5680,5710
Qatar,28,30.5,32.9,35.6,38.7,42.7,44.9,47.6,50.9,54.4,58.3,61.5,65.4,70.3,76.5,84.7,91.8,101,111,124,138,152,168,186,205,225,245
Romania,5080,5220,5380,5550,5740,5930,6010,6070,6140,6210,6290,6380,6490,6630,6770,6910,7030,7150,7270,7400,7560,7590,7640,7710,7780,7840,7900
Russia,40600,43200,46000,48800,52100,55900,55600,55400,55200,55000,54900,56300,57700,59300,60900,62500,62300,62200,62000,61900,61900,62100,62300,62600,62900,63800,64800
Rwanda,312,312,309,306,308,319,324,336,354,368,378,372,364,353,343,336,350,365,381,399,416,440,466,495,527,561,597
Samoa,9.15,9.49,9.87,10.3,10.7,11.1,11.5,11.9,12.3,12.7,13.1,13.5,14,14.5,15,15.5,15.9,16.4,16.8,17.3,17.9,18.3,18.9,19.4,19.9,20.4,21
Sao Tome and Principe,3.96,4.07,4.2,4.34,4.5,4.65,4.8,4.95,5.12,5.31,5.51,5.55,5.62,5.7,5.78,5.88,6.03,6.19,6.36,6.56,6.77,6.99,7.22,7.46,7.71,7.99,8.28
Saudi Arabia,351,370,393,419,449,491,534,584,641,706,782,847,921,1000,1090,1200,1320,1450,1590,1750,1940,2110,2310,2530,2780,3050,3350
Senegal,242,251,262,273,285,298,311,325,340,356,373,384,396,408,422,437,452,469,488,508,530,552,576,602,629,658,688
Serbia,3010,3100,3210,3320,3420,3520,3640,3740,3830,3930,4030,4070,4110,4170,4240,4310,4360,4410,4470,4530,4600,4610,4610,4620,4630,4650,4660
Seychelles,7.85,8.29,8.8,9.39,10.1,10.8,11.8,12.8,14.1,15.5,17.1,17.9,18.8,19.8,20.8,21.9,22.5,23,23.5,24.1,24.6,25.8,27,28.3,29.6,31,32.4
Sierra Leone,155,156,156,155,155,155,157,159,163,169,176,186,198,212,227,242,253,264,274,285,297,306,316,327,338,350,362
Singapore,537,569,605,643,685,731,785,843,906,975,1050,1100,1160,1230,1300,1370,1440,1480,1550,1640,1720,1780,1820,1860,1900,1950,1990
Slovak Republic,1350,1400,1450,1500,1560,1620,1670,1730,1780,1840,1900,1950,2000,2050,2100,2160,2190,2230,2270,2320,2360,2400,2440,2490,2530,2580,2630
Slovenia,812,836,861,883,909,939,965,994,1020,1050,1080,1090,1110,1120,1150,1170,1160,1160,1150,1140,1140,1140,1130,1130,1130,1130,1130
Solomon Islands,16.1,16.9,17.7,18.6,19.6,20.6,21.8,23,24.4,25.9,27.5,29.1,30.9,32.8,34.8,37.1,38.6,40.3,42,43.9,45.9,47.8,49.8,51.9,54.2,56.5,59
Somalia,370,370,369,368,369,373,378,387,398,411,423,433,444,455,466,478,489,499,510,521,534,546,560,576,592,610,629
South Africa,3430,3540,3660,3790,3920,4070,4370,4700,5070,5500,6000,6250,6510,6800,7120,7460,7610,7820,8070,8360,8690,8930,9210,9520,9860,10200,10600
South Korea,4300,4470,4640,4830,5050,5470,5740,6080,6490,6960,7660,8160,8690,9280,9940,10700,11200,11700,12300,12900,13500,13900,14300,14700,15200,15600,16000
South Sudan,199,197,194,191,190,191,194,200,209,218,227,233,240,247,255,264,275,287,300,314,330,347,367,387,408,429,448
Spain,15100,15500,15900,16400,16900,17400,17600,17800,18100,18300,18600,18900,19200,19600,20000,20500,20800,21200,21500,21800,22200,22400,22600,22800,23000,23200,23500
Sri Lanka,695,732,772,815,863,924,972,1020,1080,1150,1220,1270,1320,1380,1440,1500,1590,1680,1780,1890,2010,2090,2170,2260,2350,2450,2540
St. Lucia,18,18.6,19.3,20,20.8,21.6,22.3,23.1,23.9,24.8,25.8,26.6,27.5,28.3,29.3,30.4,32.1,33.8,35.7,37.6,39.4,40.7,42,43.3,44.6,46,47.3
St. Vincent and the Grenadines,13.1,13.8,14.6,15.4,16.3,17.2,17.7,18.1,18.7,19.3,19.9,20.3,20.8,21.3,21.8,22.3,23,23.7,24.4,25.2,26.1,26.9,27.8,28.8,29.9,30.9,32.1
Sudan,1210,1260,1320,1390,1450,1520,1560,1600,1640,1680,1730,1790,1860,1940,2020,2110,2200,2300,2410,2520,2640,2770,2900,3050,3200,3360,3540
Suriname,31,32.2,33.5,34.8,36.1,37.6,39.6,41.8,44.1,46.6,49,51.5,54,56.7,59.6,62.8,65.5,68.5,71.8,75.3,79,82.5,86.2,90.1,94.2,98.5,103
Swaziland,41.4,42,42.4,42.7,43.1,43.6,46.7,50.2,54.1,58.3,62.8,67,71.3,75.7,80.4,85.8,85.1,84.6,84.4,84.3,84.2,85.7,87.4,89,90.7,92.3,94.1
Sweden,5040,5210,5380,5560,5770,5990,6140,6290,6450,6620,6790,6840,6880,6940,7000,7070,7010,6950,6900,6850,6820,6920,7020,7130,7240,7360,7490
Switzerland,4650,4700,4740,4800,4850,4910,4940,4980,5020,5070,5120,5140,5170,5190,5230,5260,5340,5410,5500,5580,5670,5710,5750,5800,5850,5890,5940
Syria,257,270,286,303,322,346,366,388,412,437,464,483,504,527,553,584,635,695,760,825,884,920,943,957,974,1000,1050
Tajikistan,200,204,208,212,217,222,223,224,225,227,230,237,245,255,265,276,285,294,304,314,324,333,342,352,362,374,385
Tanzania,670,700,732,767,803,840,870,901,933,966,1000,1020,1040,1060,1080,1100,1140,1180,1230,1280,1330,1390,1460,1540,1620,1710,1800
Thailand,3060,3220,3400,3590,3800,4050,4400,4800,5270,5820,6440,6930,7460,8030,8640,9300,9760,10200,10700,11200,11800,12100,12500,12900,13300,13700,14100
Timor-Leste,38.4,40.1,41.8,43.4,44.8,45.9,45.8,45,43.9,42.8,41.9,41.8,42.4,43.3,44.1,44.8,46.5,48.1,49.5,50.9,52.5,55,57.5,60.1,63.1,66.4,69.7
Togo,131,136,140,145,151,156,163,169,176,184,192,199,206,214,223,233,242,253,264,276,289,302,315,329,345,361,378
Tonga,13.9,14.3,14.8,15.2,15.7,16.2,16.5,17,17.4,17.9,18.4,18.8,19.2,19.6,20,20.5,21,21.4,21.9,22.4,23,23.6,24.3,25,25.6,26.4,27.2
Trinidad and Tobago,222,230,238,246,255,265,271,277,284,291,299,309,320,332,344,357,369,381,395,409,424,433,442,452,462,471,481
Tunisia,672,715,764,818,876,941,996,1050,1120,1180,1250,1300,1360,1420,1480,1550,1610,1670,1740,1810,1880,1970,2070,2170,2280,2390,2500
Turkey,3640,3850,4080,4340,4620,4940,5180,5440,5730,6030,6360,6740,7160,7620,8110,8650,8910,9170,9380,9700,10000,10500,11000,11600,12200,12700,13300
Turkmenistan,188,201,215,231,249,269,279,290,301,313,326,343,359,377,395,416,446,480,519,562,609,640,674,708,744,783,823
Uganda,1010,1060,1110,1160,1210,1260,1300,1340,1390,1430,1480,1540,1600,1670,1750,1820,1870,1920,1980,2040,2110,2190,2280,2380,2490,2600,2720
Ukraine,17600,18500,19500,20500,21600,22700,21900,21200,20500,19900,19300,19200,19200,19100,19100,19100,18700,18400,18000,17800,17500,17400,17300,17300,17400,17500,17600
United Arab Emirates,69,75,82,90.2,100,112,121,132,144,156,171,185,201,221,248,285,317,360,412,468,525,594,662,731,805,889,973
United Kingdom,36600,37100,37800,38400,39100,39800,40200,40700,41300,41800,42400,42400,42400,42300,42400,42500,42300,42000,41800,41700,41600,42200,42800,43400,44000,44600,45200
United States,186000,190000,195000,200000,204000,210000,211000,212000,214000,216000,218000,218000,218000,219000,219000,220000,222000,224000,227000,230000,232000,237000,241000,246000,250000,255000,260000
Uruguay,1100,1120,1140,1160,1180,1200,1230,1260,1290,1330,1360,1370,1390,1400,1420,1440,1450,1460,1470,1490,1500,1530,1550,1580,1610,1630,1660
Uzbekistan,1060,1130,1210,1310,1420,1540,1630,1720,1830,1940,2070,2160,2260,2360,2470,2590,2720,2860,3010,3180,3350,3500,3670,3840,4010,4200,4380
Vanuatu,7.15,7.49,7.87,8.25,8.65,9.06,9.48,9.92,10.4,10.8,11.4,12,12.8,13.6,14.5,15.4,16.3,17.3,18.2,19.3,20.5,21.5,22.6,23.8,25,26.3,27.7
Venezuela,1610,1730,1870,2030,2200,2390,2490,2590,2710,2830,2960,3120,3300,3490,3690,3900,4150,4410,4700,5000,5320,5620,5940,6280,6630,7000,7380
Vietnam,3430,3560,3710,3870,4040,4240,4410,4610,4820,5040,5270,5490,5700,5920,6150,6400,6630,6870,7140,7420,7700,8000,8310,8640,8990,9350,9720
Yemen,503,530,562,597,635,676,705,738,770,804,840,883,928,977,1030,1090,1110,1140,1170,1200,1230,1310,1400,1500,1610,1730,1850
Zambia,233,251,272,294,319,347,363,380,399,418,438,442,446,451,455,460,465,471,477,484,492,504,517,532,547,564,581
Zimbabwe,697,683,668,654,640,626,650,674,697,719,741,782,823,865,909,955,943,932,924,916,910,923,939,957,977,999,1030
